,label,description
56,use learning strategies,"Use different channels of perception, learning styles, strategies and methods to acquire knowledge, know-how, skills and competences."
57,thinking,"Ability to apply mental processes to solve complex problems and achieve goals, to acquire knowledge and to perform complex tasks."
58,demonstrate intercultural competence,"Understand and respect people who are perceived to have different cultural affinities, and respond effectively and respectfully to them."
59,use online tools to collaborate,"Use online resources such as online meeting tools, VoIP conference calling, concurrent file editing, to co-create, share content and collaborate from remote locations."
60,make use of personal robots for practical support,"Use semi-autonomous or autonomous machines which automatically carry out complex actions while being guided by digital or electronic software, such as driverless cars, drones and other machines."
61,copyright and licenses related to digital content,"Understand how copyright and licences apply to data, information and digital content."
62,adapt to change,Alter one's attitude or behaviour to accommodate modifications in the workplace.
63,carry out practical tasks with smart devices,"Use devices autonomously connected to the network and internet such as smart TVs, robots, smart refrigerators to perform autonomous tasks."
64,report facts,Relay information or recount events orally.
65,use query languages,Retrieve information from a database or information system using computer languages designed for the retrieval of data.
66,"evaluate data, information and digital content","Analyse, compare and critically evaluate the credibility and reliability of sources of data, information and digital content. Analyse, interpret and critically evaluate the data, information and digital content."
67,use an application-specific interface,Understand and use interfaces particular to an application or use case.
68,protect health and well-being while using digital technologies,Be able to avoid health-risks and threats to physical and psychological well-being while using digital technologies. Be able to protect oneself and others from possible dangers in digital environments (e.g. cyber bullying). Be aware of digital technologies for social well-being and social inclusion.
69,protect ICT devices,"Protect devices and digital content, and understand risks and threats in digital environments. Know about safety and security measures and have due regard to reliability and privacy. Make use of tools and methods which maximise security of ICT devices and information by controlling access, such as passwords, digital signatures, biometry, and protecting systems such as firewall, antivirus, spam filters."
70,identify opportunities,Look beyond the current and visualise what the future can bring to those with initiative.
71,interact through digital technologies,Interact through a variety of digital technologies and understand appropriate digital communication means for a given context.
72,cope with pressure,"Handle challenges, disruption and change and recover from set-backs and adversity."
73,implement a virtual private network,"Create an encrypted connection between private networks, such as different local networks of a company, over the internet to ensure that only authorized users can access it and that the data cannot be intercepted."
74,integrate and re-elaborate digital content,"Modify, refine, improve and integrate information and content into an existing body of knowledge to create new, original and relevant content and knowledge."
75,manage frustration,Stay calm and react in a constructive way to own or others' anger or when faced with obstacles or complaints.
76,values,"Principles or standards of behaviour, revealing one's judgement of what is important in life."
77,attitudes,Individual work styles that can affect how well someone performs a job.
78,give advice to others,Offer suggestions about the best course of action.
79,process qualitative information,"Compile, code, categorise, calculate, tabulate, audit or verify qualitative information."
80,use Yahoo! Search,"Identify digital information via Yahoo! search engine, judging its relevance and purpose. 
 "
81,creatively use digital technologies,Use digital tools and technologies to create knowledge and to innovate processes and products. Engage individually and collectively in cognitive processing to understand and resolve conceptual problems and problem situations in digital environments.
82,negotiate compromise,"Communicate with others with the intention of reaching a common understanding or to resolve a point of difference, without losing sight of one's own or others' intentions or goals."
83,apply quality standards,"Follow procedures which prevent errors in creation and delivery of a product, a solution or a service to customers."
84,implement ICT safety policies,"Apply guidelines related to securing access and use of computers, networks, applications and the computer data being managed."
85,social interaction,"Ability to engage effectively and in a goal-directed manner with other people encountered at work or study, e.g. with colleagues, peers, customers, clients and patients."
86,digital communication and collaboration,"Communicate in digital environments, share resources through online tools, link with others and collaborate through digital tools, interact with and participate in communities and networks, cross-cultural awareness."
87,identify needs and technological responses,"Assess needs and identify, evaluate, select and use digital tools and possible technological responses to solve them. Adjust and customise digital environments to personal needs (e.g. accessibility)."
88,use databases,"Use software tools for managing and organising data in a structured environment which consists of attributes, tables and relationships in order to query and modify the stored data."
89,"browse, search and filter data, information and digital content","Articulate information needs, search for data, information and content in digital environments, access them and navigate between them. Create and update personal search strategies."
90,manage digital documents,"Manage various data formats and files by naming, publishing, transforming and sharing files and documents and transforming file formats."
91,identify digital competence gaps,Understand where one’s own digital competence needs to be improved or updated. Be able to support others with their digital competence development. Seek opportunities for self-development and keep up-to-date with the digital evolution.
92,follow safety precautions in work practices,"Apply principles, policies and institutional regulations aimed at guaranteeing a safe work place for all employees."
93,demonstrate consideration,Act in an understanding and supportive manner that is sensitive to others' needs and feelings.
94,follow ethical code of conduct,"Carry out workplace activities according to accepted principles of right and wrong, including fairness, transparency and impartiality in work practices and conduct towards other people."
95,manage time,"Plan the time sequence of events, programmes and activities, as well as the work of others."
96,use presentation software,"Use software tools to create digital presentations which combine various elements, such as graphs, images, text and other multimedia."
97,motivate others,Direct other people's behaviour by providing them with a convincing reason for action.
98,work efficiently,"Achieve objectives using minimum amount of time, effort, or cost."
99,digital competencies,Ability to use information and communication technologies effectively to achieve work objectives.
100,application of knowledge,"General aspects of specialist skills which are commonly used in the workplace and in learning, e.g. ICT, Mathematics; also refers to knowledge of the organisation and the working environment."
101,store digital data and systems,"Use software tools to archive data by copying and backing them up, in order to ensure their integrity and to prevent data loss."
102,attend to hygiene,"Take personal responsibility to guarantee a safe working environment, including personal hygiene."
103,meet commitments,"Perform one's tasks in a self-disciplined, reliable and goal-oriented manner."
104,protect the environment from the impact of the digital technologies,Be aware of the environmental impact of digital technologies and their use.
105,use ICT peripherals,"Use the physical parts or components of information technology equipment such as monitor, mouse, keyboard, storage devices, printers or scanners."
106,accept constructive criticism,React to valid and well-reasoned opinions about one's work in a positive manner.
107,solve location and navigation problems by using GPS tools,"Use applications and devices which provide users with accurate assessment of their location using system of satellites, such as navigation systems."
108,use digital device operating systems,Use the functions and tools provided by the operating system to access resources and run applications.
109,demonstrate good manners,"Engage with others according to the normal customs and expectations of contemporary social behaviour, appropriate to the context."
110,work with shape and space,"Manipulate, organise and interpret spatial information."
111,use Bing,"Identify digital information via Bing search engines, judging its relevance and purpose."
112,attitudes and values,"Individual work styles, preferences and work-related beliefs that underpin behaviour so that knowledge and skills are applied effectively."
113,problem-solving with digital tools,"Identify digital needs and resources, make informed decisions on most appropriate digital tools according to the purpose or need, solve conceptual problems through digital means, creatively use technologies, solve technical problems, update own and other's competence."
114,numeracy and mathematics,"Ability to apply numerical and mathematical content, information, ideas and processes to meet the demands of the world of learning and work; this includes an understanding of numbers, patterns, shape and space; and the mathematical language, symbols, procedures, and ways of thinking used to achieve concrete goals."
115,protect personal data and privacy,Protect personal data and privacy in digital environments. Understand how to use and share personally identifiable information while being able to protect oneself and others from damages. Understand that digital services use a “Privacy policy” to inform how personal data is used.
116,ICT safety,"Personal protection, data protection, digital identity protection, security measures, safe and sustainable use."
117,make decisions,Make a choice from several alternative possibilities.
118,use body language,"Use and understand body language, gestures and other paralinguistic cues."
119,use Swoogle,"Identify digital information via Swoogle search engines which is a semantic web ontologies search engine. 
 "
120,support colleagues,Guide or help less experienced or less knowledgeable people at work.
121,demonstrate curiosity,"Show a lively interest in novelty, an openness to experience, find subjects and topics fascinating, actively explore and discover new areas."
